Latitude,Longtitude
47.60494782,-122.3226632
47.69024549,-122.2980469
47.67008782,-122.3241883
47.52910435,-122.2797864
47.68848908,-122.3068124
47.66021202,-122.3601876
47.62341316,-122.3488863
47.60387714,-122.3216853
47.57820214,-122.3159954
47.59271895,-122.2933815
47.5355679,-122.3766045
47.64233534,-122.3582362
47.65307688,-122.3534057
47.64940356,-122.388606
47.66749153,-122.3130342
47.55631739,-122.2704739
47.65970742,-122.332572
47.68983637,-122.3458671
47.69633457,-122.2826956
47.52693277,-122.3806794
47.66127698,-122.3142858
47.70243422,-122.3687417
47.66643347,-122.376218
47.69511068,-122.3512548
47.50132718,-122.2609622
47.63750667,-122.3283619
47.66146315,-122.3666663
47.52374524,-122.3492793
47.6102463,-122.3382473
47.50658705,-122.2701329
47.67018922,-122.359385
47.54334819,-122.2767502
47.5547584,-122.313463
47.69170502,-122.3122028
47.71823305,-122.3289087
47.53763755,-122.2693221
47.53978646,-122.2826025
47.52828076,-122.3665302
47.60928514,-122.3389037
47.65668791,-122.3197937
47.60107283,-122.3313926
47.68507393,-122.3727505
47.59153972,-122.3172805
47.68598654,-122.3727531
47.54229074,-122.3886368
47.54599874,-122.279501
47.60225159,-122.322487
47.60573106,-122.3325828
47.64777766,-122.3592075
47.57710528,-122.4039315
47.66421616,-122.3017353
47.71717447,-122.3448961
47.65681959,-122.3121101
47.61117277,-122.344772
47.69491418,-122.3459211
47.60555876,-122.3148224
47.66870441,-122.3046803
47.6679633,-122.301886
47.70508354,-122.3554527
47.53419012,-122.3444418
47.57445453,-122.2951778
47.6004783,-122.3341832
47.63898917,-122.3569193
47.54188234,-122.3872475
47.54397488,-122.3872247
47.66799004,-122.284818
47.62598118,-122.3223694
47.59919062,-122.3210254
47.65021282,-122.3648669
47.6709106,-122.3834335
47.58407877,-122.3016369
47.55222089,-122.3246725
47.61888936,-122.2941578
47.61701639,-122.3168821
47.61584806,-122.3168635
47.65674569,-122.3423723
47.52286769,-122.3564494
47.65919356,-122.4035761
47.70232629,-122.3406121
47.70413927,-122.3406363
47.68752822,-122.2831433
47.58293525,-122.3290546
47.68233271,-122.3757219
47.55120559,-122.3870647
47.61908417,-122.3060708
47.67850755,-122.2903506
47.61442568,-122.3282581
47.62463779,-122.3305621
47.68604255,-122.3215911
47.60167156,-122.305044
47.56621716,-122.2898512
47.62725481,-122.2909224
47.67590719,-122.3257109
47.68511667,-122.3552985
47.63898704,-122.3258934
47.66944588,-122.3788837
47.62458528,-122.3573625
47.52438498,-122.2870027
47.6086827,-122.3402666
47.52132099,-122.2796585
47.52223073,-122.3142261
47.55021522,-122.3243862
47.58209568,-122.3892065
47.52233423,-122.3596266
47.68401824,-122.3552978
47.61190423,-122.3359285
47.69490229,-122.3432259
47.60805331,-122.3154576
47.60269211,-122.3200731
47.62456711,-122.3501821
47.63292666,-122.3610158
47.61117492,-122.3360291
47.63833046,-122.3774365
47.6128322,-122.3337075
47.59421411,-122.3102589
47.5541858,-122.3171835
47.69209945,-122.3037326
47.57793795,-122.2978364
47.71111377,-122.3233488
47.66866365,-122.3721741
47.52601648,-122.3149172
47.61283437,-122.3426227
47.66867212,-122.3796185
47.66867839,-122.3847455
47.58926203,-122.3137499
47.62480252,-122.3156771
47.711556,-122.2814304
47.66127849,-122.2722177
47.63786773,-122.3555925
47.69564061,-122.3459322
47.70348947,-122.3614007
47.63473485,-122.3434717
47.6085066,-122.2988619
47.59583677,-122.3270316
47.51845039,-122.2751232
47.62255488,-122.3278705
47.70249184,-122.3249115
47.55906499,-122.2856856
47.56004241,-122.2914927
47.69059512,-122.3553019
47.61705457,-122.2974573
47.61353024,-122.2937204
47.53961451,-122.3946914
47.62135411,-122.2979148
47.61154995,-122.3134674
47.68327917,-122.3593147
47.56705149,-122.2839469
47.53795766,-122.2847256
47.59665708,-122.3159283
47.57503955,-122.413377
47.68962242,-122.3391271
47.62018568,-122.2979153
47.55282824,-122.3643127
47.68576733,-122.3078272
47.67226337,-122.3359849
47.64022727,-122.3622655
47.69498199,-122.3264097
47.69190785,-122.3553127
47.53155477,-122.2859534
47.64072791,-122.2824261
47.58200264,-122.3009371
47.51470372,-122.3860185
47.70007977,-122.3473288
47.62081887,-122.3126919
47.67563584,-122.3762107
47.61344689,-122.340683
47.66261066,-122.3229038
47.57843333,-122.4106672
47.61527287,-122.3155486
47.66256693,-122.373595
47.54756794,-122.3857081
47.63713886,-122.343076
47.61966817,-122.3018326
47.6353483,-122.3650074
47.58617039,-122.3299789
47.69991552,-122.3553984
47.65193758,-122.3485943
47.54563408,-122.3750698
47.54099776,-122.3561006
47.55932476,-122.3868299
47.61465973,-122.3244653
47.55865955,-122.2869137
47.65414645,-122.3595339
47.63352716,-122.3677885
47.60905306,-122.3394586
47.56613725,-122.3716715
47.52765652,-122.3806764
47.58208839,-122.3003494
47.54158416,-122.2721859
47.62777945,-122.2987124
47.54674503,-122.3216838
47.54439006,-122.3187867
47.51377013,-122.3852787
47.66366393,-122.3763204
47.52189331,-122.3467217
47.55187951,-122.3302562
47.54765828,-122.39251
47.61457697,-122.3114627
47.66566825,-122.3130624
47.58822485,-122.3213913
47.60455383,-122.3330404
47.57772795,-122.3351269
47.52041892,-122.3914707
47.6766943,-122.2822453
47.61522807,-122.3239441
47.69493523,-122.3741041
47.5777271,-122.3332707
47.6494076,-122.3748899
47.53065739,-122.392708
47.58760364,-122.2991168
47.62255837,-122.3265886
47.67579171,-122.2614296
47.66034789,-122.3607932
47.65033189,-122.3819897
47.71690804,-122.3609235
47.59738019,-122.3341917
47.53964052,-122.393077
47.67986588,-122.3052631
47.69063291,-122.361984
47.67668957,-122.2779344
47.67271113,-122.3687344
47.61525916,-122.3175068
47.60088043,-122.3322242
47.69060911,-122.3768061
47.60647838,-122.3378706
47.70232932,-122.3419688
47.68018747,-122.2996131
47.61740707,-122.3493649
47.61873337,-122.3221868
47.69665855,-122.3387166
47.66446185,-122.3809059
47.55385935,-122.2892412
47.66250679,-122.3514812
47.55300094,-122.3870127
47.61916268,-122.3496067
47.54818172,-122.2794754
47.67578203,-122.2919184
47.61489301,-122.3127689
47.60004523,-122.3348257
47.53423142,-122.2797549
47.68461769,-122.3219842
47.67088085,-122.3622435
47.61407567,-122.3207804
47.71902916,-122.3422397
47.61428879,-122.3335055
47.57587409,-122.2954986
47.66366682,-122.3776584
47.50143771,-122.2691525
47.73167696,-122.3477718
47.60747976,-122.3295821
47.67850704,-122.2917048
47.68766363,-122.3485609
47.57967225,-122.2991587
47.68032603,-122.3098792
47.58507265,-122.329974
47.59365795,-122.3259677
47.64385664,-122.3761733
47.58932075,-122.386231
47.60172234,-122.3341786
47.62049016,-122.3083147
47.63191435,-122.3152336
47.71850811,-122.3126481
47.62140652,-122.3265822
47.62139356,-122.3329898
47.610682,-122.3419595
47.68041628,-122.3843005
47.56018056,-122.3628841
47.73322159,-122.3477905
47.62035191,-122.3554386
47.62452278,-122.3641663
47.51374534,-122.3804851
47.60267489,-122.3374414
47.58843652,-122.3172761
47.61631394,-122.3415647
47.56073618,-122.2833007
47.63894412,-122.3039474
47.70435263,-122.3517659
47.66374854,-122.3228754
47.69526616,-122.3015257
47.55534418,-122.3061355
47.615225,-122.3244726
47.61408516,-122.3194468
47.66399256,-122.3041271
47.66397982,-122.3108159
47.62127637,-122.3073375
47.53411286,-122.2699864
47.61411753,-122.314877
47.55522841,-122.2807421
47.55234042,-122.3123086
47.55837908,-122.3642437
47.58719857,-122.3290568
47.61563755,-122.3483551
47.55137484,-122.3816623
47.6463456,-122.3715438
47.52557319,-122.3699085
47.69519824,-122.3748185
47.60740674,-122.3356497
47.61995898,-122.3139102
47.68304813,-122.2953265
47.54425118,-122.2749936
47.54275229,-122.3216348
47.55576822,-122.2929509
47.59709314,-122.3172288
47.61425251,-122.3509716
47.70360675,-122.3460216
47.51068373,-122.2547075
47.69058906,-122.3532666
47.56081284,-122.2933095
47.60170403,-122.3254793
47.58548251,-122.2996659
47.60246132,-122.289954
47.64426647,-122.3466533
47.65198291,-122.3659666
47.68964966,-122.3832681
47.65538933,-122.3453061
47.64050644,-122.3609245
47.59209378,-122.3059652
47.66488423,-122.310802
47.57377522,-122.4081114
47.68780124,-122.3767962
47.68409002,-122.3853882
47.66080943,-122.3533197
47.61145275,-122.3432623
47.64808425,-122.3239772
47.61120103,-122.3391205
47.62622485,-122.3593097
47.64851024,-122.3667105
47.55118301,-122.2792215
47.56414771,-122.2817263
47.69233286,-122.2814755
47.60351968,-122.3120642
47.66643227,-122.3749045
47.62470227,-122.3266011
47.56114443,-122.307178
47.62846294,-122.34493
47.6877723,-122.3832601
47.70083659,-122.3905983
47.6426115,-122.327955
47.63408717,-122.2948813
47.62407069,-122.3632443
47.53422261,-122.380633
47.66400727,-122.3183876
47.52196004,-122.3633481
47.66882122,-122.3323539
47.65995951,-122.3422173
47.73048787,-122.3335051
47.60916022,-122.3326402
47.6199463,-122.315619
47.6458966,-122.4095978
47.6390617,-122.4019154
47.53012412,-122.3409751
47.6339689,-122.341692
47.61438941,-122.3376539
47.63595552,-122.3609771
47.62369642,-122.3198978
47.56568981,-122.3908066
47.54925839,-122.3548306
47.69302764,-122.3063349
47.56793488,-122.2869911
47.55596429,-122.271558
47.65056691,-122.3447463
47.62021304,-122.3036196
47.70219273,-122.3567524
47.66436942,-122.3009119
47.61004628,-122.3403672
47.67418281,-122.3762109
47.52852285,-122.2699863
47.63324443,-122.2986296
47.5824991,-122.4019459
47.52165752,-122.2699954
47.66788751,-122.372175
47.71231922,-122.3448137
47.66357955,-122.3384075
47.62148142,-122.3450195
47.65343167,-122.3485842
47.6707409,-122.3565296
47.61080622,-122.3027554
47.69023135,-122.2955312
47.54651116,-122.375718
47.65254361,-122.3326698
47.6519671,-122.333868
47.50196257,-122.3793537
47.70307735,-122.3828498
47.60537425,-122.3322566
47.52560364,-122.3189472
47.51858934,-122.3922468
47.62890926,-122.3468845
47.5516794,-122.3193319
47.50205522,-122.3772681
47.58720059,-122.3259723
47.52347287,-122.3877723
47.66131275,-122.3197729
47.59307503,-122.3109544
47.65902364,-122.390432
47.56262085,-122.311909
47.61309087,-122.349999
47.67490918,-122.3735739
47.50125349,-122.2693541
47.69690731,-122.3056878
47.52330965,-122.2721174
47.71674849,-122.3207811
47.59222522,-122.3148331
47.56205728,-122.2916708
47.61298687,-122.3227668
47.71915843,-122.3395527
47.70314032,-122.3231484
47.66867103,-122.3788843
47.64324114,-122.3545128
47.62455977,-122.3469186
47.59874828,-122.3341897
47.59834757,-122.3224483
47.71506588,-122.3555197
47.54071801,-122.2923878
47.63863517,-122.3750007
47.61879546,-122.3030988
47.62263923,-122.3073149
47.60351535,-122.3174422
47.6985536,-122.3162369
47.67584346,-122.3190221
47.62370175,-122.3219986
47.61855857,-122.344328
47.56864115,-122.3147168
47.66212501,-122.3009065
47.61355147,-122.3428432
47.66749967,-122.3141689
47.61283436,-122.3426226
47.66569952,-122.3721777
47.71591942,-122.3327865
47.61974391,-122.3488589
47.56987702,-122.3718554
47.51340394,-122.2821575
47.58030567,-122.2929988
47.64098496,-122.3012016
47.66222245,-122.2714685
47.6021576,-122.3024334
47.65751922,-122.3208462
47.65028099,-122.3513009
47.64071259,-122.4113518
47.6622036,-122.3748515
47.59252859,-122.3050675
47.56155291,-122.3774526
47.61298674,-122.3234401
47.65981242,-122.3473354
47.66067617,-122.2699409
47.60217894,-122.3102234
47.59919865,-122.2947158
47.70995356,-122.3279712
47.68822338,-122.321624
47.67691886,-122.3173782
47.65105704,-122.3479982
47.70596699,-122.3420194
47.6649129,-122.3147244
47.70604827,-122.2788152
47.57665156,-122.3342025
47.61260044,-122.3342624
47.61278241,-122.3415426
47.53094041,-122.3454978
47.61251558,-122.3234392
47.61600245,-122.3281654
47.68399298,-122.3152931
47.66130509,-122.3185989
47.69099928,-122.298916
47.54667304,-122.3864647
47.52690544,-122.3149098
47.66147442,-122.3748559
47.66867918,-122.3855568
47.60621256,-122.3207496
47.55150187,-122.3231011
47.6613387,-122.3240364
47.55412326,-122.2991779
47.72958479,-122.345047
47.57340674,-122.2963364
47.64099425,-122.4108693
47.62256185,-122.3253089
47.67996957,-122.3236938
47.63898727,-122.3271102
47.6198982,-122.322206
47.6902035,-122.3472116
47.56938542,-122.3947783
47.57356959,-122.3087536
47.66237217,-122.3568017
47.71601302,-122.2831058
47.5749628,-122.4082157
47.7086545,-122.3326533
47.60952107,-122.302762
47.59435625,-122.3103674
47.61505761,-122.3377908
47.60678506,-122.2888988
47.66215428,-122.3072316
47.68402986,-122.3485522
47.73319388,-122.3302253
47.60842795,-122.329674
47.63048138,-122.3526435
47.52900455,-122.334847
47.66019978,-122.3235126
47.57294457,-122.3894284
47.673953,-122.2716429
47.61295827,-122.3378735
47.58099444,-122.3001668
47.61554493,-122.3402647
47.66570701,-122.3775536
47.58554496,-122.3172852
47.63147429,-122.3099025
47.66135978,-122.3282608
47.72863752,-122.3302078
47.51671034,-122.275087
47.57636143,-122.4062243
47.55270755,-122.333305
47.66130885,-122.3191726
47.63972713,-122.3264998
47.64172791,-122.3046526
47.539804,-122.2709423
47.63726409,-122.342099
47.54932469,-122.2770719
47.66135727,-122.3277555
47.60267113,-122.3043863
47.61408041,-122.3201136
47.66752297,-122.3023622
47.63413391,-122.3663658
47.64027596,-122.3063927
47.61315765,-122.3507362
47.58451654,-122.3055499
47.60591139,-122.3404128
47.66135475,-122.3272502
47.57542141,-122.3711385
47.60786035,-122.3406699
47.57023634,-122.3901094
47.61003457,-122.3234732
47.62254474,-122.3178141
47.56662441,-122.3914563
47.61156008,-122.3161059
47.56377787,-122.3828129
47.73306345,-122.3450853
47.56478574,-122.3585178
47.67498918,-122.3193789
47.55904607,-122.316092
47.54428374,-122.2601629
47.55187137,-122.2627476
47.54868862,-122.3173161
47.60242059,-122.2937252
47.69591177,-122.3735254
47.60746321,-122.3272634
47.56791997,-122.2845121
47.62844131,-122.318037
47.57957638,-122.3083776
47.61582545,-122.3387532
47.59751236,-122.3247343
47.57138666,-122.3355522
47.59443442,-122.2978705
47.60644458,-122.3332356
47.61555441,-122.3382951
47.59664983,-122.3115862
47.60087926,-122.3315717
47.65177074,-122.3560719
47.52730344,-122.318919
47.57216976,-122.3792467
47.57439092,-122.3846292
47.52304179,-122.3141618
47.57521556,-122.2903978
47.6121175,-122.3424026
47.63473901,-122.3683323
47.63147634,-122.3085834
47.53946715,-122.2909043
47.50717303,-122.2612723
47.50643299,-122.3801764
47.69255733,-122.3041701
47.66922901,-122.3059611
47.55841117,-122.3868564
47.56021562,-122.386804
47.71507787,-122.3582103
47.56392013,-122.3988725
47.67868248,-122.3454988
47.69333733,-122.3593504
47.69311539,-122.349942
47.66642142,-122.367396
47.50828083,-122.3863669
47.68132987,-122.3805287
47.56204554,-122.3894828
47.52217553,-122.2752086
47.69675311,-122.3189573
47.66643532,-122.3647371
47.72841279,-122.3254069
47.56291985,-122.2757417
47.51081375,-122.3920079
47.62717377,-122.3514666
47.61600018,-122.307427
47.56883505,-122.3867689
47.69871766,-122.345966
47.62326673,-122.354109
47.69856322,-122.3176086
47.57167844,-122.3614414
47.64028363,-122.3083352
47.65751587,-122.3187963
47.60268836,-122.3181008
47.612326,-122.3467224
47.66568688,-122.3173956
47.65858686,-122.33972
47.66464766,-122.3445229
47.64071317,-122.2943365
47.6141129,-122.31553
47.62734087,-122.3397445
47.66220623,-122.3165249
47.52646092,-122.3454731
47.52258672,-122.2794184
47.55510976,-122.2881475
47.53187391,-122.3604423
47.58933153,-122.3868987
47.6971038,-122.3964057
47.69606313,-122.3673698
47.71506559,-122.280073
47.64044825,-122.3213503
47.65881157,-122.3995139
47.63727213,-122.3405195
47.58745082,-122.3890119
47.67018719,-122.3875873
47.66494396,-122.3184379
47.60978174,-122.3393581
47.53097526,-122.3590964
47.58865041,-122.3842719
47.69077447,-122.3075091
47.52702537,-122.2746657
47.7323083,-122.3260728
47.66091126,-122.2989248
47.54066928,-122.2841596
47.65268735,-122.3397753
47.61848252,-122.323721
47.51838953,-122.3795169
47.60815956,-122.3255979
47.51513111,-122.2562826
47.60459106,-122.3223373
47.56977534,-122.2872065
47.52048076,-122.3902584
47.64984861,-122.3363309
47.66743399,-122.3861595
47.57404819,-122.3088995
47.61788922,-122.330349
47.63710309,-122.3147089
47.69002544,-122.3085808
47.56210653,-122.3814581
47.5272823,-122.2713992
47.55645048,-122.2841012
47.6572022,-122.3485416
47.52646939,-122.3246809
47.65751422,-122.3178021
47.6915193,-122.3768044
47.60217718,-122.3089636
47.66485433,-122.3065066
47.65957137,-122.3422368
47.68838817,-122.3512552
47.59392173,-122.3115949
47.60981423,-122.340922
47.57137378,-122.3545001
47.64087835,-122.3246625
47.61288656,-122.343703
47.64366784,-122.3609039
47.56197325,-122.3854566
47.60233231,-122.2849806
47.60000951,-122.3150205
47.59921009,-122.3141373
47.59345846,-122.290947
47.70437385,-122.3576177
